9.000000,0.006883,0.000000,0.053359,0.000220,0.008237,0.005972,0.000422,0.000779,0.000631,0.286303,0.000736,0.016756,0.028653,0.000541,0.000331,0.006237,0.004520,0.008298,0.010647,0.095435,0.000000,0.025042,0.009792,0.000094,0.000002,0.003675,0.071625,0.003958,0.002074,0.001413,0.000274,0.012313,0.000652,0.000248,0.007406,0.035359,0.045634,0.010295,0.028490,0.001050,0.011843,0.003505,0.023333,0.000000,0.001366,0.018862,0.085554,0.056846,0.001791,0.002543
10.000000,0.007768,0.000002,0.005748,0.003330,0.028677,0.003589,0.000265,0.002552,0.016745,0.001078,0.419688,0.001149,0.010774,0.127321,0.001751,0.031766,0.010297,0.002178,0.010622,0.001651,0.000002,0.006553,0.000180,0.000132,0.000005,0.006091,0.002837,0.000716,0.002036,0.020502,0.000744,0.018300,0.005546,0.037627,0.018788,0.000578,0.004139,0.016986,0.001910,0.000198,0.025313,0.075793,0.007630,0.000002,0.005033,0.012035,0.000766,0.004854,0.003279,0.034474
11.000000,0.036742,0.000007,0.014643,0.001951,0.011377,0.000711,0.007470,0.008927,0.003225,0.017471,0.000817,0.298519,0.012949,0.001057,0.003891,0.002322,0.023522,0.105713,0.032173,0.007238,0.000004,0.044734,0.000600,0.001623,0.000042,0.028251,0.007696,0.000305,0.000232,0.006387,0.004001,0.017159,0.005430,0.000784,0.018093,0.087482,0.049074,0.002766,0.002381,0.017726,0.009489,0.004443,0.004239,0.000003,0.012327,0.023637,0.005232,0.027995,0.019679,0.007458
12.000000,0.013801,0.000000,0.086645,0.000577,0.039422,0.007389,0.000336,0.001381,0.002253,0.016493,0.004230,0.007149,0.164797,0.002934,0.000627,0.027708,0.010966,0.007167,0.026283,0.021298,0.000000,0.042445,0.001530,0.000093,0.000002,0.006963,0.034772,0.002190,0.002482,0.004938,0.000392,0.050517,0.001620,0.001195,0.025832,0.006044,0.042568,0.035192,0.013814,0.000514,0.066163,0.019385,0.045106,0.000000,0.002832,0.062391,0.009987,0.066222,0.002904,0.010449
13.000000,0.010084,0.000004,0.003391,0.008841,0.023345,0.001181,0.000527,0.005486,0.041504,0.000684,0.109815,0.001282,0.006444,0.361983,0.004221,0.011853,0.014783,0.002846,0.011380,0.000859,0.000005,0.005793,0.000075,0.000305,0.000014,0.009559,0.001453,0.000238,0.000603,0.040817,0.001729,0.015094,0.012902,0.104920,0.019983,0.000537,0.003341,0.006638,0.000802,0.000329,0.016048,0.054746,0.003338,0.000005,0.010013,0.009672,0.000398,0.003378,0.006053,0.050694
14.000000,0.011690,0.000180,0.000705,0.089255,0.003299,0.000054,0.022185,0.115446,0.027680,0.000314,0.001135,0.003548,0.001035,0.003174,0.272163,0.000453,0.015560,0.009587,0.006373,0.000191,0.000156,0.003057,0.000012,0.019445,0.000785,0.023231,0.000265,0.000014,0.000020,0.021211,0.107340,0.003220,0.084996,0.006390,0.006260,0.001040,0.001831,0.000345,0.000090,0.007339,0.001741,0.002681,0.000294,0.000147,0.060226,0.002714,0.000106,0.001155,0.050129,0.009736
15.000000,0.006771,0.000000,0.029302,0.000564,0.034825,0.026020,0.000144,0.000878,0.002792,0.005899,0.020496,0.002106,0.045529,0.008867,0.000450,0.270791,0.006596,0.002547,0.012489,0.011675,0.000000,0.013820,0.001531,0.000047,0.000001,0.003770,0.019865,0.005366,0.011231,0.005257,0.000235,0.029179,0.001360,0.002768,0.017233,0.001672,0.011948,0.143861,0.016121,0.000178,0.059261,0.041093,0.060816,0.000000,0.001884,0.025092,0.005589,0.018407,0.001597,0.012072
16.000000,0.098187,0.000006,0.006975,0.007480,0.029784,0.000520,0.003267,0.019554,0.019989,0.002483,0.003858,0.012391,0.010464,0.006422,0.008991,0.003830,0.157256,0.030096,0.063217,0.001792,0.000005,0.027913,0.000115,0.001130,0.000031,0.088427,0.002587,0.000140,0.000186,0.042126,0.005367,0.031957,0.021944,0.005243,0.059936,0.004320,0.015561,0.003219,0.000898,0.002996,0.016476,0.016867,0.002949,0.000005,0.040617,0.027374,0.000939,0.010790,0.038064,0.045258
17.000000,0.066619,0.000011,0.009521,0.004404,0.014595,0.000478,0.010558,0.019631,0.006973,0.006939,0.001242,0.084775,0.010411,0.001882,0.008433,0.002252,0.045814,0.239391,0.045141,0.003433,0.000007,0.040415,0.000243,0.002556,0.000064,0.061584,0.004138,0.000169,0.000158,0.013175,0.007833,0.020200,0.012295,0.001589,0.026843,0.025196,0.031737,0.002340,0.001277,0.016685,0.010157,0.006278,0.002966,0.000006,0.027916,0.024121,0.002167,0.017886,0.044084,0.013411
18.000000,0.075890,0.000003,0.016010,0.002801,0.047016,0.001082,0.001657,0.007615,0.008582,0.005410,0.003682,0.015678,0.023201,0.004574,0.003407,0.006709,0.058480,0.027431,0.145472,0.004113,0.000002,0.061830,0.000265,0.000498,0.000013,0.038540,0.005950,0.000308,0.000375,0.019119,0.002168,0.062258,0.008177,0.002827,0.081743,0.006823,0.033700,0.006271,0.002043,0.001994,0.030627,0.019654,0.006400,0.000002,0.015363,0.061288,0.002134,0.024640,0.016042,0.030132
19.000000,0.003798,0.000000,0.055511,0.000127,0.007304,0.014349,0.000153,0.000382,0.000441,0.078006,0.000921,0.005674,0.030243,0.000555,0.000165,0.010089,0.002666,0.003356,0.006617,0.234014,0.000000,0.014626,0.015052,0.000036,0.000001,0.001926,0.136085,0.009363,0.005064,0.000984,0.000121,0.009978,0.000372,0.000219,0.005350,0.010056,0.023972,0.018085,0.069733,0.000338,0.012292,0.003658,0.043745,0.000000,0.000725,0.014167,0.108200,0.038636,0.000861,0.001983
20.000000,0.000014,0.164760,0.000001,0.000245,0.000004,0.000000,0.000270,0.000138,0.000047,0.000000,0.000002,0.000007,0.000001,0.000007,0.000301,0.000001,0.000017,0.000016,0.000007,0.000000,0.525048,0.000004,0.000000,0.001301,0.030283,0.000027,0.000000,0.000000,0.000000,0.000027,0.000467,0.000004,0.000105,0.000022,0.000007,0.000002,0.000002,0.000000,0.000000,0.000074,0.000002,0.000003,0.000000,0.276633,0.000067,0.000003,0.000000,0.000001,0.000064,0.000012
21.000000,0.040495,0.000001,0.034274,0.001320,0.035644,0.001833,0.001210,0.004041,0.003917,0.013648,0.002436,0.023382,0.040189,0.002497,0.001753,0.007964,0.027696,0.026343,0.066320,0.009752,0.000001,0.156036,0.000628,0.000320,0.000008,0.020532,0.013378,0.000601,0.000610,0.008742,0.001232,0.055834,0.003890,0.001372,0.043137,0.013745,0.084833,0.008867,0.004321,0.001879,0.033013,0.013476,0.011354,0.000001,0.007728,0.081834,0.005235,0.058979,0.009001,0.014695
22.000000,0.000650,0.000000,0.009940,0.000022,0.001389,0.019922,0.000031,0.000066,0.000079,0.021284,0.000267,0.001250,0.005778,0.000130,0.000028,0.003519,0.000456,0.000633,0.001134,0.040026,0.000000,0.002506,0.622310,0.000007,0.000000,0.000331,0.026930,0.055994,0.013055,0.000175,0.000022,0.001803,0.000064,0.000046,0.000944,0.003033,0.004196,0.006597,0.058302,0.000082,0.002503,0.000804,0.014071,0.000000,0.000124,0.002479,0.069891,0.006611,0.000150,0.000366
23.000000,0.003682,0.002288,0.000254,0.015368,0.000765,0.000014,0.116788,0.028072,0.004120,0.000184,0.000176,0.003057,0.000317,0.000474,0.040164,0.000098,0.004038,0.006002,0.001923,0.000086,0.001393,0.001152,0.000006,0.562146,0.013990,0.006992,0.000105,0.000004,0.000005,0.003540,0.099034,0.000852,0.013218,0.000956,0.001541,0.001045,0.000809,0.000084,0.000033,0.029999,0.000427,0.000502,0.000087,0.001064,0.013341,0.000825,0.000056,0.000464,0.016684,0.001777
24.000000,0.000135,0.108273,0.000009,0.001259,0.000030,0.000001,0.004378,0.001214,0.000253,0.000006,0.000010,0.000110,0.000011,0.000031,0.002254,0.000004,0.000156,0.000208,0.000070,0.000003,0.045063,0.000040,0.000000,0.019444,0.781297,0.000262,0.000004,0.000000,0.000000,0.000176,0.004531,0.000032,0.000708,0.000080,0.000060,0.000040,0.000028,0.000003,0.000001,0.001403,0.000016,0.000022,0.000003,0.027046,0.000566,0.000030,0.000002,0.000016,0.000633,0.000081
25.000000,0.086190,0.000011,0.005180,0.010147,0.018611,0.000344,0.006361,0.033651,0.019491,0.002211,0.002499,0.016298,0.007277,0.004548,0.014700,0.002398,0.096839,0.044303,0.045625,0.001418,0.000009,0.022661,0.000092,0.002142,0.000058,0.172217,0.001961,0.000097,0.000121,0.035990,0.009686,0.020904,0.029897,0.004352,0.037670,0.005141,0.013380,0.002069,0.000652,0.005607,0.010528,0.010440,0.002009,0.000008,0.063985,0.019222,0.000778,0.008566,0.071375,0.030285
26.000000,0.004811,0.000000,0.078119,0.000170,0.010708,0.016866,0.000162,0.000473,0.000623,0.053071,0.001434,0.005469,0.044761,0.000851,0.000207,0.015562,0.003489,0.003666,0.008677,0.123363,0.000000,0.018187,0.009180,0.000040,0.000001,0.002415,0.212136,0.008387,0.005658,0.001379,0.000144,0.014181,0.000491,0.000329,0.007434,0.008116,0.027534,0.027520,0.065100,0.000326,0.018533,0.005582,0.065787,0.000000,0.000924,0.019442,0.057262,0.047524,0.001049,0.002855
27.000000,0.000571,0.000000,0.008917,0.000026,0.002010,0.101867,0.000016,0.000057,0.000119,0.007064,0.000871,0.000523,0.006789,0.000336,0.000026,0.010125,0.000455,0.000360,0.001083,0.020444,0.000000,0.001969,0.045974,0.000004,0.000000,0.000287,0.020202,0.510949,0.111216,0.000243,0.000016,0.002197,0.000070,0.000103,0.001122,0.000882,0.002710,0.016974,0.065541,0.000031,0.003860,0.001638,0.024147,0.000000,0.000118,0.002571,0.020031,0.004815,0.000120,0.000553
28.000000,0.000684,0.000000,0.008022,0.000044,0.003045,0.166273,0.000016,0.000076,0.000218,0.003687,0.002468,0.000396,0.007665,0.000848,0.000037,0.021105,0.000600,0.000337,0.001311,0.011011,0.000000,0.001989,0.010675,0.000004,0.000000,0.000356,0.013574,0.110767,0.508890,0.000412,0.000021,0.002933,0.000109,0.000249,0.001564,0.000520,0.002341,0.029161,0.035907,0.000025,0.005707,0.003210,0.027105,0.000000,0.000161,0.003031,0.008168,0.004179,0.000148,0.000949
29.000000,0.034139,0.000011,0.003572,0.021701,0.024260,0.000417,0.002573,0.025306,0.090825,0.001005,0.009947,0.004356,0.006102,0.022960,0.015868,0.003953,0.054546,0.011206,0.026761,0.000856,0.000011,0.011408,0.000057,0.001282,0.000046,0.042552,0.001324,0.000097,0.000165,0.203616,0.007166,0.019771,0.050508,0.024546,0.037402,0.001499,0.006205,0.002761,0.000520,0.001624,0.012707,0.025057,0.001977,0.000011,0.049345,0.014106,0.000424,0.004816,0.030185,0.088450
30.000000,0.009563,0.000392,0.000588,0.045699,0.002235,0.000038,0.061521,0.089979,0.013972,0.000323,0.000598,0.004516,0.000802,0.001609,0.132897,0.000292,0.011499,0.011025,0.005022,0.000174,0.000299,0.002660,0.000012,0.059363,0.001954,0.018951,0.000229,0.000011,0.000014,0.011859,0.336964,0.002341,0.044969,0.003125,0.004414,0.001362,0.001702,0.000236,0.000074,0.017028,0.001209,0.001603,0.000221,0.000261,0.041942,0.002117,0.000103,0.001020,0.045444,0.005767
31.000000,0.032097,0.000001,0.025178,0.001599,0.089199,0.002283,0.000687,0.003549,0.006165,0.006036,0.006119,0.008067,0.043020,0.005852,0.001660,0.015122,0.028519,0.011842,0.060062,0.005984,0.000001,0.050218,0.000407,0.000213,0.000006,0.017035,0.009382,0.000603,0.000809,0.013627,0.000975,0.140340,0.004449,0.002820,0.071405,0.004429,0.030783,0.013861,0.003612,0.000838,0.069039,0.033783,0.012767,0.000001,0.007445,0.089925,0.002897,0.030401,0.007071,0.027815
32.000000,0.020785,0.000048,0.001377,0.074176,0.007614,0.000123,0.008099,0.085767,0.066916,0.000500,0.002902,0.003995,0.002159,0.007829,0.068596,0.001103,0.030650,0.011281,0.012346,0.000349,0.000044,0.005476,0.000022,0.005165,0.000199,0.038131,0.000508,0.000030,0.000047,0.054486,0.029313,0.006964,0.219650,0.013583,0.013688,0.001202,0.003101,0.000808,0.000181,0.003668,0.003972,0.006771,0.000639,0.000043,0.096722,0.005497,0.000184,0.002103,0.056721,0.024465
33.000000,0.008972,0.000015,0.001645,0.025185,0.012452,0.000421,0.000966,0.010274,0.081905,0.000366,0.037965,0.001112,0.003071,0.122739,0.009942,0.004328,0.014120,0.002812,0.008231,0.000397,0.000018,0.003724,0.000031,0.000720,0.000043,0.010700,0.000657,0.000086,0.000207,0.051048,0.003927,0.008509,0.026187,0.423462,0.013467,0.000402,0.002053,0.002500,0.000324,0.000475,0.007519,0.024092,0.001348,0.000020,0.015678,0.005549,0.000186,0.001844,0.008829,0.039475
34.000000,0.054572,0.000002,0.013887,0.003267,0.072206,0.001244,0.001203,0.007064,0.012019,0.003783,0.006547,0.008864,0.022925,0.008074,0.003364,0.009308,0.055741,0.016399,0.082181,0.003344,0.000002,0.040432,0.000222,0.000401,0.000011,0.031990,0.005125,0.000321,0.000449,0.026865,0.001916,0.074412,0.009114,0.004651,0.146251,0.003933,0.022261,0.007823,0.001922,0.001269,0.040058,0.034207,0.006792,0.000002,0.014964,0.055165,0.001655,0.018618,0.013503,0.049676
35.000000,0.017448,0.000003,0.020852,0.000770,0.007997,0.001219,0.003522,0.003484,0.001410,0.049080,0.000547,0.116459,0.014575,0.000590,0.001519,0.002453,0.010916,0.041827,0.018639,0.017077,0.000002,0.035007,0.001937,0.000739,0.000020,0.011863,0.015204,0.000686,0.000406,0.002925,0.001607,0.012543,0.002175,0.000378,0.010686,0.397399,0.052749,0.003381,0.005138,0.010522,0.008122,0.003023,0.006304,0.000001,0.004924,0.018917,0.015289,0.036048,0.007716,0.003905
36.000000,0.026392,0.000001,0.051519,0.000845,0.024728,0.002486,0.001035,0.002779,0.002418,0.028201,0.001745,0.029086,0.045702,0.001633,0.001190,0.007806,0.017508,0.023457,0.040987,0.018124,0.000001,0.096193,0.001193,0.000255,0.000006,0.013746,0.022965,0.000938,0.000814,0.005392,0.000894,0.038809,0.002498,0.000858,0.026930,0.023485,0.176930,0.009841,0.007115,0.001892,0.027185,0.009477,0.015136,0.000001,0.005114,0.060283,0.010276,0.098667,0.006315,0.009148
37.000000,0.005566,0.000000,0.039482,0.000355,0.025617,0.037053,0.000121,0.000636,0.001677,0.008825,0.009933,0.002274,0.052407,0.004500,0.000311,0.130378,0.005023,0.002398,0.010580,0.018966,0.000000,0.013947,0.002602,0.000037,0.000001,0.002949,0.031837,0.008153,0.014063,0.003328,0.000172,0.024238,0.000903,0.001449,0.013127,0.002088,0.013650,0.245413,0.027485,0.000168,0.047920,0.023685,0.101144,0.000000,0.001354,0.023473,0.009242,0.022598,0.001227,0.007650
38.000000,0.002234,0.000000,0.037039,0.000087,0.006266,0.055134,0.000070,0.000219,0.000349,0.029361,0.001343,0.002353,0.024734,0.000654,0.000097,0.017566,0.001685,0.001574,0.004144,0.087924,0.000000,0.008172,0.027643,0.000017,0.000000,0.001118,0.090547,0.037848,0.020819,0.000753,0.000065,0.007593,0.000244,0.000226,0.003877,0.003815,0.011866,0.033045,0.295059,0.000140,0.011690,0.003965,0.070752,0.000000,0.000438,0.009669,0.064876,0.020811,0.000477,0.001643
39.000000,0.012444,0.000139,0.001671,0.004927,0.002400,0.000081,0.126702,0.022408,0.003110,0.001968,0.000254,0.031869,0.001674,0.000488,0.014472,0.000352,0.010226,0.037406,0.007358,0.000776,0.000076,0.006465,0.000070,0.028641,0.000964,0.017473,0.000825,0.000033,0.000026,0.004280,0.027122,0.003204,0.008961,0.000602,0.004656,0.014210,0.005740,0.000368,0.000255,0.536699,0.001597,0.001127,0.000496,0.000056,0.016236,0.003769,0.000589,0.003205,0.028453,0.003076
40.000000,0.018638,0.000001,0.034845,0.001122,0.085842,0.005068,0.000398,0.002184,0.004869,0.006821,0.009945,0.005242,0.066202,0.007310,0.001055,0.036086,0.017276,0.006997,0.034716,0.008662,0.000001,0.034887,0.000663,0.000125,0.000003,0.010081,0.014406,0.001246,0.001849,0.010290,0.000592,0.081118,0.002982,0.002928,0.045164,0.003370,0.025336,0.032198,0.006533,0.000491,0.164895,0.048275,0.025629,0.000001,0.004641,0.066162,0.004038,0.031611,0.004207,0.023000
41.000000,0.019843,0.000001,0.013660,0.002982,0.083459,0.003293,0.000502,0.003906,0.014979,0.002703,0.039867,0.003286,0.025968,0.033387,0.002175,0.033500,0.023678,0.005790,0.029825,0.003451,0.000001,0.019065,0.000285,0.000197,0.000006,0.013383,0.005809,0.000708,0.001392,0.027166,0.001050,0.053141,0.006805,0.012559,0.051633,0.001679,0.011824,0.021305,0.002966,0.000464,0.064629,0.220756,0.012317,0.000001,0.008302,0.034642,0.001601,0.013039,0.006219,0.060798
42.000000,0.005157,0.000000,0.064660,0.000240,0.018240,0.036138,0.000127,0.000524,0.001030,0.018260,0.004074,0.003182,0.061328,0.002066,0.000242,0.050322,0.004202,0.002776,0.009858,0.041885,0.000000,0.016304,0.005066,0.000035,0.000001,0.002614,0.069487,0.010589,0.011935,0.002175,0.000147,0.020384,0.000651,0.000713,0.010406,0.003554,0.019168,0.092345,0.053728,0.000207,0.034825,0.012501,0.224065,0.000000,0.001088,0.023353,0.020465,0.033931,0.001087,0.004864
43.000000,0.000014,0.095831,0.000001,0.000278,0.000004,0.000000,0.000228,0.000139,0.000054,0.000000,0.000003,0.000007,0.000001,0.000009,0.000311,0.000001,0.000018,0.000015,0.000007,0.000000,0.304048,0.000004,0.000000,0.001093,0.019977,0.000027,0.000000,0.000000,0.000000,0.000030,0.000448,0.000004,0.000113,0.000028,0.000007,0.000002,0.000002,0.000000,0.000000,0.000060,0.000002,0.000004,0.000000,0.577082,0.000069,0.000003,0.000000,0.000001,0.000063,0.000013
44.000000,0.036086,0.000029,0.002203,0.029218,0.009965,0.000165,0.009863,0.088146,0.036028,0.000903,0.002268,0.007810,0.003250,0.005231,0.041850,0.001316,0.048847,0.022054,0.019973,0.000586,0.000024,0.009367,0.000038,0.004488,0.000137,0.070267,0.000824,0.000043,0.000060,0.045833,0.023540,0.010033,0.083279,0.007002,0.019350,0.002343,0.005467,0.001043,0.000281,0.005721,0.005323,0.007112,0.000918,0.000023,0.189123,0.008522,0.000318,0.003547,0.105098,0.025083
45.000000,0.031323,0.000001,0.035302,0.001240,0.058146,0.002470,0.000725,0.003135,0.004397,0.009344,0.004067,0.011231,0.053697,0.003790,0.001414,0.013142,0.024689,0.014291,0.059755,0.008586,0.000001,0.074385,0.000565,0.000208,0.000005,0.015831,0.012999,0.000714,0.000845,0.009826,0.000891,0.090881,0.003549,0.001859,0.053498,0.006751,0.048325,0.013566,0.004648,0.000996,0.056909,0.022257,0.014783,0.000001,0.006391,0.141833,0.004252,0.046925,0.006597,0.018966
46.000000,0.002747,0.000000,0.035471,0.000089,0.004647,0.012891,0.000139,0.000287,0.000292,0.093758,0.000573,0.005499,0.019015,0.000345,0.000123,0.006476,0.001874,0.002840,0.004604,0.145071,0.000000,0.010527,0.035238,0.000031,0.000001,0.001417,0.084692,0.012300,0.005036,0.000653,0.000096,0.006477,0.000262,0.000138,0.003550,0.012071,0.018224,0.011816,0.068987,0.000344,0.007683,0.002276,0.028658,0.000000,0.000528,0.009407,0.313757,0.027151,0.000657,0.001284
47.000000,0.016754,0.000001,0.088798,0.000557,0.024534,0.004279,0.000562,0.001670,0.001799,0.033841,0.001971,0.015984,0.068488,0.001590,0.000724,0.011586,0.011694,0.012734,0.028869,0.028139,0.000000,0.064422,0.001811,0.000141,0.000004,0.008477,0.038182,0.001606,0.001400,0.004032,0.000516,0.036920,0.001632,0.000742,0.021697,0.015460,0.095046,0.015694,0.012021,0.001018,0.032673,0.010067,0.025810,0.000000,0.003197,0.056388,0.014749,0.170436,0.003737,0.007551
48.000000,0.042594,0.000032,0.002604,0.019944,0.009283,0.000167,0.016123,0.087911,0.021577,0.001267,0.001582,0.013346,0.003568,0.003386,0.037290,0.001194,0.049005,0.037282,0.022325,0.000745,0.000025,0.011679,0.000049,0.006009,0.000164,0.083908,0.001001,0.000048,0.000059,0.030013,0.027304,0.010200,0.052280,0.004221,0.018692,0.003931,0.007226,0.001012,0.000327,0.010733,0.005166,0.005703,0.000982,0.000022,0.112508,0.009416,0.000424,0.004439,0.202456,0.018779
49.000000,0.038094,0.000005,0.006840,0.008868,0.050186,0.000901,0.001415,0.012100,0.040546,0.001701,0.015731,0.004784,0.012143,0.026820,0.006851,0.008537,0.055116,0.010729,0.039668,0.001623,0.000004,0.018036,0.000113,0.000605,0.000020,0.033678,0.002577,0.000207,0.000357,0.083191,0.003277,0.037957,0.021331,0.017853,0.065049,0.001882,0.009902,0.005969,0.001067,0.001098,0.026713,0.052744,0.004157,0.000004,0.025400,0.025609,0.000783,0.008485,0.017763,0.191511
